,file,context
0,0013_0013,"lken han eij längre säger sigh förenas kunna, om dhen lå dia dhe tillsammans bygdt och nu medh till Stockholm seglat, Eme- dhan Taskin honom och hans folk skall under wägen medh olid- lige ordh öfwerfallit, be"
1,0013_0013,", wille han ådant refundera, då bewiste Klimpo att Taskin hans Båtzman  Påhl Pampa uthan orsak uthi Stockholm slagit, såsom och att Taskin  hans passner, Offana Sogfranoff medh hårdhe ordh öfwerfallit och uthi"
2,0015_0015," för Rätta bekräfftar sigh Penningarne fulleligen honom lefreradt. Den Klåka Anders Taskin nu ifrån Stockholm till Kyrkioklåcka hämptat, oppå Borgerskapetz begiäran, dömdes samptelige pro Quota att betahla eff"
3,0015_0015," Emedhan gudh ho- nom rijkelligen wäll signat,, det han uthan Tiufwij sigh med sin handell /: så på Stockholm som andre orther :/ ehrnära kan, Och som Caplan inge wittnen om sit swijns bårtkompst kundhe fram- "
4,0016_0016,"ageligit att hon inge skriffter effter sin Sahl:gh Man hafwer ty han alle handlingar medh sigh till Stockholm tagit, hwarest han dödh blef, och hon nu eij wiste dhem igen att finna, begiäran- des widare Dilati"
5,0016_0016,"gen att finna, begiäran- des widare Dilation till dhes hon igenom dhe hädan reesande bor- gare till Stockholm wille ansöckningh giöra låta, Effter sin Sahl:gh Mans Skriffter, Caroll begiärte dhet hon bewisa sk"
6,0022_0022,"e bewijsa will, det Ryttken förlehden höstas medh sigh från Nyienshantz hämptat Tobak, då han ifrån Stockholm kom, då Påhl Ryttken denne Eskell medh otillbör- lige ordh tilltahlte, och öfwerliudh för Rätten ha"
7,0023_0023,"hans fattigdoom skulle anser och medh skullden Di- lationera, till des han denne Sommar kommer till Stockholm, då wille Puckello honom effter dhen tijdh warandhe Marckgångh betahla, Rågen som och dhe 3 3/4 D:r"
8,0023_0023,"rhielpas till sin betahlning uthaf Ifwan Puckello, emedhan han redan förledhen Sommars då Pukello i Stockholm wår, till Pukellos hustru ländt een tun- na Rågh, och 3 3/4 D:r Kopp:r, då tillstodh Pukello, och b"
9,0024_0024,"en komma till resten, då sadhe Poutia sigh uthaff Ryttken för Båtzmans lego förledh en Sommars till Stockholm hafwan af honom 4½ D:r och 2 d:r för det han Ryttkens Kåck warit Men 21 Men Ryttken bewiste det han"
10,0025_0025,"ttken tillbakas 5 D:r Kopp:r aff dhe 10 D:r han i frachtpenningar aff Sahl:gh Nielß Tolpos Enkia på Stockholm icke reesan tagit, Emedhan 1/2 lådian Ryttken medh Mutka tillkommer, då skall Mutka allena behålla "
11,0027_0027," så wähl som alle andre skriffter sacknar, emedhan hännes Sahl:gh Man Alle Documenta medh sigh till Stockholm tagit hwarest han och samma reesan dödde, och hon å dett ringaste af hans medh förde saaker igen be"
12,0031_0031,"o meddeelas, Angåndhe dhen Påst Tobak som Kongl: Gen: Com:ti i Collegi i Nådigast be- hagat De Dato Stockholm den 3 Septemb. A:o 1674 ehr- känna till Rådmannen uthi Nyienshantz Wällwijse Berendt Timmerman att "
13,0032_0032,"wärdiga låta opwäga i Påst Tobak som han obligeras effter Kongl:s Gen: Com:tei Collegi doom Daterat Stockholm den 3 Septemb: A:o 1674, Rådman uthi Nyienshantz Wälb:tt Berendt Timmerman att restituera, med att "
14,0032_0032,"r, ty framladhe Eskell sin fullmacht uthaff för dätta Tobakz Directeu- ren Giärdt Störningh De Dato Stockholm den 8 Maij A:o 669 bedyrandes der jämpte alt stadigit det, att mangell oppå Tobak haf:r honom föror"
15,0040_0040,"åth legat och Emoot tagit, något kiött sade och Stephan Klimpo Juske denne samma på hans lådia till Stockholms sändt, Men hwarest han det köpt wiste han intet. Juska sadhe sigh från Ryslandh fördt; Borgarena P"
16,0042_0042,"ijdhen för sådane deras geenstrefwigheet. A:o 1678 den 23. den Novemb: wedh Borgmäst hemkompst från Stockholm höltz ordinarie Rådstudagh, Närwarandhe Rådmännen  Jöran Pusa. Martin och Canutij. Johan Mutka. Fel"
17,0060_0061,"hes förekomma och den berättellse giöra, som dhe för ledhen sommars oppå lådjan (då alle desse till Stockholm uthi sällskap reest) hördt hafwa tahlas om hans fadher uthaff een bondhe ifrån Räntmästaren Sahl. W"
18,0060_0061,"an haffwer wedh Ingris Åå 2 ½ Mijhl från Nyenskandtz der han medh sin fahrkåst in fräst då dhe från Stockholm kommo, denne höst Kiöpt  aff hans Son ett barn aff 13 åhr; 9 T:r Saltt för  15 D:r Tunnan, williand"
19,0061_0062,"59 till Stockholm, jempte denne Michel Jeremiesson reest hafwa dhe ibland andre Discurser här opå Låduke  Siön, begyn"
20,0062_0063,"rdag inkomma medh een Rächning för dhe Medhell  och saker han under händer hafft denne Sommar  till Stockholm uthaff Rådmannen Johan Mutka, och  dett medh 3 mk:rs wijthe. Hwadh Bertill Ryken aff Rådman Johan M"
21,0062_0063,"an redan 1675  då denne Ryttkens fadher een Lådja medh Mutka  till hopa hafft, hwilken Bertill till Stockholm Styrde) wedkommer, så blefwe dhe effter Rättens befahlning  sins emellan eense att Mutka gifwer hon"
22,0062_0063,"förnähr giörandhe, oprättat Angåendhe för dhe saker han denne Sommar aff Rådh- man Johan Mutka till Stockholm hafft att sälljas, beståen- dhe samma Rächning Debito uthi 310 D:r 13 /: öre Km:t, och  Credit i 32"
23,0077_0078,"limpo tänckte medh Ryska Prästen Sogfronno   Wasilioff begynna, för det han i Klimpos frånwaro till Stockholm förle- dhen Sommars kommit i Klimpos huus något drucken, och begyndt En hoop otydige och skamlöös M"
24,0077_0078,"iest så dyyr fracht och utfööre för tunna tagit. Resolverades att Matz Juoin betahlar för sit ifrån Stockholm kommandhe  Salt oppå Staphan Klimpos Lådia fracht 3 D:r 24 /öre der till han sigh för  wägrar, Efft"
25,0084_0085," hwilka borgare då dhe framkallades refererade att för 3:ne  åhr sedan hafwa dhe på En skuutha till Stockholm warit, jämpte och  ofwanbem:te Packunain medh Brofougden Zachris och som Packunain  mycket nödstält"
26,0090_0091,"edh att han intet behållit af bem:te H: kyrkioheerdes ägendom som han för 2:ne åhr sedan tagit till Stockholm att sällias, och andre Wahrur förre att hämpta, uthan alt opgånget emot det Teen, hernsaij och andr"
27,0092_0093,"karis lådia samma gångh huggit, Effter han förr föröfwadt Tiufnadt på Rådman Mutkas Peninge Kista i Stockholm, sedan och wedh hem- kompsten här lupit gatulåp, hwilket och san- ningh ähr, Men Peter Pesus hustru"
28,0107_0108," om sine gååsshalfwar. För det godz som Ondruska Ifwanoff försålt åth Thomas Heinoin denne Sommar i Stockholm giordt han redo och Rächning, och blef skyldigh 23 D:r 27 /: öre K:mt dem han lofwade betahla, Men "
29,0108_0109,"ttre oplyssningh hafwa kan, hwilken eij rätteligen angifwit sitt godz, hwar igenom Thomas Heinoin i Stockholm till 8 llb: Taligh och Brusius Lämbin till 13 llb: aftagit och confucerat blifwit ähr, hwlika 8 llb"
30,0108_0109,"druska som Taskins Son säger för hans skiell gifwit skieppare dhe tillbakas 107. dhe tillbakas från Stockholm föllgde, i fracht, Effter Ondruska medh tillbudin Eedh wille ehrhålla sigh eij mehr än 4 D:r i frac"
31,0111_0112,"er Skutebåthen igenom hans wål- lande bortkommen wara. 4:to Pamphilia intet uthi hans frånwaro till Stockholm tillstadt lådian 110. lådian på landet opdraga, Ehnär denne Staffans hustru honom der om anmodat, E"
32,0112_0113,", och derföre den eij som sin rätta egendom effter sågh, för än sedan och ehnär Staffan hemkom från Stockholm, och sadhe sigh eij hans halfwa dehl kiöpa willia, den han sedan medh förlust måste till Ondruska s"
33,0113_0114,"he förordh warit, att Ondruska dem der ingalunda sällia skolle, utan på någon skutha senda dem till Stockholm eller der ingen lägenheet gofwes, opläggia dem i Nyen, heller och hempta på lådian tillbakas, att d"
34,0113_0114,"rade be- kommit 2 ½ D:r Koppar, ty dömbdes han Ondru- ska Klimpo i höst att betahla stenarne effter Stockholmske markgången. Emedan Clemet Heinoin befinnes beswikellia omgådt hafwa medh Peter och Clemet Pesus "
35,0114_0115,"llernådigste Konung och herre will wedh detta tillfälle, och effter hans Zariske Maij:ttz legater i Stockholm äre, der om nådigast wara underrättat, hwilket der någon funnes som sigh i een eller annan måtto ha"
36,0123_0124,"rgare så här ifrån Staden som från Kexholm, En tijdh om Som- maren i Nyen legat, och framreesan åth Stockholm dhem för- wägrat war, förmedelst fruchtan för fientlige Capare i Siöhn hafwe han om En Middagztijdh"
37,0125_0126," aftagen, at bekänna huadh han wiste om denna kruth handell, han säger sigh altz intet kiöpt, Men i Stockholm haar han warse blifuit i sin medhborgares Sahl:gh Matz Heines kista En Påssa medh kruth, huilken kr"
38,0128_0129," Ondruska 1682 tagit under sin handh att först förtulla för Talgen i Nyien och sedan föra dhem till Stockholm att sällias, der Emodt Ondruska sigh försedt, och Eij mehr än 24 Llb i Nyienns Licent angifuit, der"
39,0128_0129,"j mehr än 24 Llb i Nyienns Licent angifuit, der tallgen lickuäll 32 Llb warit, der på ähr blifwit i Stockholm för Ondruska af Käckärains tallgh 10 Llb Conficerat, sampt Ondruska eij heller mehr än 22 ½ llb wär"
40,0128_0129,"ans wållande denne olyka och Confiscation 127. Confiscation dhem påkommit, sedan han En Besökiare i Stockholm skall slagit, sampt sigh sedan undanhålla måst heela tijdhen till des desse afre- ste) wedh kommer,"
41,0129_0130,"till Klimpo igien. Staphan Klimpo klagar att Erich Afwinen som förleden Sommars Hans Saaker hadhe i Stockholm att sällias än inga Penningar honom derföre sedan hemkompsten lefwereat, Afwin säger sigh så wäll s"
42,0129_0130,"e sedan hemkompsten lefwereat, Afwin säger sigh så wäll sin egen medell som Klimpos haar han måst i Stockholm uthdela till låns, sedan der eij tillåthes Penningar få uthföra till orther, låfuar så snarth han k"
43,0129_0130,"ll Afwinen En Månadtz tijdh Dilation, dhe uthlänthe Peningar at infordra, i betrachtande, att han i Stockholm, förmedelst för bodhpen- ningar at uthföra, ähr twungen blefuen medelen att uthlåna. Anno 1684 den "
44,0132_0133,"o anlägger) böhr igen Klimpos handh fylla, men dhe öfrige 150 D:r som Klimpo redan Niuttit på dhe i Stockholm till Ståthållaren Wällborne Herr Hendrich Piper lefuere- radhe peningar, hafue Klimpo eij widare Af"
45,0132_0133,"hla kunna förän han infåhr huadh han uthom Klimpos befallningh till Inspectoren H:r Niels Sahlman i Stockholm uthländt, hwilket han säger alt Klimpos Peningar warit, och eij af sin egen medel will Låtha förstå"
46,0132_0133,"doch Erich Afwinen effter giorde Rächningh och redo för dhe waror han åth Klimpo förleden Sommars i Stockholm försåldt, och till 680 Dahl:r Koppar belupit, befinnes opå redan 364 D:r till Klimpo lefuererat, me"
47,0132_0133,"a kan, Afwinen begiärthe 20;a sidst 16 och 18 D:r för det Omak han för warornes försälliande sedt i Stockholm, Klimpo allenast högst 6 D:r biuder, dhem Afwinen Cederar och altz intet taga will, som på bägges b"
48,0132_0133,"eller 680 D:r intet hafwa något förrewända uthan säger alt rättmätigt wara, huilka han säger sigh i Stockholm måst 131. måst uthläna, som till H:r Ståthållar Piper 300 D:r sampt till Inspectoren Nills Sahlman "
49,0132_0133,"ningh, huilket wärde i kött, lerfft och tallgh och fläsk han denne Sommar Klimpo tillhörigh Hafft i Stockholm till at sällias, såssom och Ett rätt Liquidum dhem Emellan redan oprättat wara skall, så at Afwinen"
50,0133_0134,"r hans sacker som 38 Tunnor Tiära i Nyien, och andre waror beståndhe i Talgh och lärfft för såldt i Stockholm till 200 D:rs wärde, giordhe alltså Ondre och här i Rätten inladhe En rictigh rächningh för berördh"
51,0133_0134,"t Isakz waror uthan betahlningh för dess omack, huilket så af Rätten som Bårgarna dhe åhrligen till Stockholm deras wa- ror igenom andre förskicka höltes olijckt wara, Emedan dhee aldrigh öf:r 1 D:r för huarth"
52,0133_0134,"gh än resterar. För det omak som Ondruska och sedt för Thomas Heinons warors försäl- iandhe äfwen i Stockholm förleden sommars, ehrkänner Rätten at Heinen betahlar honom 6 D:r Koppar, sedan samma wahror Eij st"
53,0135_0136,"ma åhr tillbakas från Nyen landwägen hemreest, Men Taskinen och andre Sordawalla Borgae widare till Stockholm, Klimpo säger sigh så gandt minnas kunna huadh åhr det warit, uthan Jämwäll säger det för skedt än "
54,0135_0136,"e. 5 Om Sahl:g Matz Heinen sagdt eller någon oppenbarat, Enähr, huarest, och huadh tijdh han sitt i Stockholm hafde kruth kiöpte. Resp: alle neka sigh sådant af honom hördt, mindre dhe honom der om effterfråga"
55,0142_0143,"druska samma gångh, här å Rådstufwon dömbder att betahla samma hwetie- steenar effter marckgången i Stockholm dett åhret"
56,0142_0143,"- noff A:o 1683 den 9 Julij här å Rådstufwon tillstodh sigh tagit af Staphan Klimpo att skicka till Stockholm till försellias, Men Emodt Klim- pos willia sedan såldt dhem i Nyen till Ifwan Puckelo, blef ondrus"
57,0142_0143,"esserat wara uthi dhen 6 D:rs Plåth som Olof Afwinen åth Advocaten Erich Kiällman för 6 åhr sedan i Stockholm gifwit å deras Wägnar, då Kiälman hoos fordom General Gouverneuren Sahl. Grefwe Gustaff Adam Baner "
58,0143_0144,åhret; Nu bewijsar Klimpo medh Attest ifrån Stockholm Daterat den 21 Augusti 1684 att Kiöpman Hans Andersson som berörde steenar kiöpt af Pukello 4 D:r f
59,0147_0148,"r sedan (och då han hoos Inspectoren Simon Hoppenstångh tiendt) hoos Taskin i hans Från- wahro till Stockholm Uthtagit, af dhe Uthaf Hop- penstångh i Taskins Bodh Nedsatte 400:de dahl:r Kopp:r 361 D:r, der han"
60,0164_0165,"n och Thomas Immoin än Dis- ähr puterligh, angående Mackoins Kött, Köpman i Nyen H:r Hinrich Luhr i Stockholm för såldt och Immoin skall peningar förretagit, som Luhrens Rächningh Uthwijsar, opskötz till dess "
61,0177_0178," med Johan Mutka, Anders Halloin, och Petter Lukason om Een lådia dhe förrige uthaf desse 3:ne till Stockholm frachtadt nu till- stundande Sommar, Nembl:n således att lådia Redarena, första öppen wattn och då "
62,0177_0178,"frahtarena 1 D:r 16 /: öre för hwart Skeppund dhe inlasta, kiött, talg, flesk, heller annat, Effter Stockholms wicht; Såsom och för hwarie uprågat Spannmåhls Tunna 1 D:r Kopp:r, eller altz intett mehr, annat ä"
63,0205_0206,"t öfriga effter 7 ½ D:r th:n måtte lijkmä- tigdt hans medh honom giorde offtmahl och slutene kiöp i Stockholm påbördat blifwa, till honom att betala, hwilket sigh belöper 40 D:r KM:t, sedan som dhe 116 D:r KM:"
64,0205_0206,"D:r T:n, haar Petter Mutka, som då med  warit, samma 22 t:r malt  af honom emoot hans willie  der i Stockholm tagit och försåldt,  bekännandes han Ifwan sig samma  kiöp ingådt medh sin Syster som boor 11 boor "
65,0205_0206," och försåldt,  bekännandes han Ifwan sig samma  kiöp ingådt medh sin Syster som boor 11 boor der i Stockholm, men säger  att han Mutka sådant intet ach- tadt, Uthan som förmält ståår ta- git Maltet och annors"
66,0205_0206,"tagit af honom 22 tunnor Malt att i Stockholm försällia och det effter samma wärde, som han sitt eget  Malt der försällia fingo, men be- klagar a"
67,0205_0206,"t han  fuller fulkomb:n försäkrat bem:te  Brun Olsson, att han hans malt iem- pte sitt skulle der i Stockholm för- sällia, men föregifwer, att enär han  der om giordt kiöp för 7 ½ D:r T:n, haar Petter Mutka, s"
68,0206_0207,"n hans  malt á 22 th:r, som han af honom  förledne höstas haar här i Sordawal- la emoottagit, att i Stockholm skola  effter samma Prijs och werde, som han der för sitt eget fingo, Uthsällia,  Uthan och Jämbwäh"
69,0206_0207," som han der för sitt eget fingo, Uthsällia,  Uthan och Jämbwähl. tillståår sigh  allareda der om i Stockholm giordt  kiöp medh sin Syster á 7 D:r 16 /: KM:t t:n  som belöper i een Summa 165 d:r KM:t  på hwilk"
70,0256_0257,"arade sig aldrig anmodat eller begiärt, att han Ijäs på deras eller Stad- sens wäg:r skulle då till Stockholm förreesa, Uthan bem:te Bonde Ijäs sielf, som till Mieromies Sordawalla, war Uthwalder, wed på Bönde"
71,0257_0258,Högb:te Hans Excell:n Kongl. Rå- det och General Gouverneuren nu i Sommar wed dess waran- de i Stockholm skall affordat  warda; Men dhe öfrige Rådmen- nerne Nl:n Påhl Waronen och Anders Tuckonen säija sig
72,0280_0281,"is Ifwan Jeremiasson kla- gandes öfwer Petter Mutka, att han föreldit åhr 687 d. 30  Maij, då han i Stockholm för Bor- garen här sammastädes Brun Olsson ingådt kiöp med sin Syster om 22 t:r malt á 7 ½ D:r t:n,"
73,0282_0283,"ltningen Uthan och i torkningen aldeles bortskömdt  och förderfwat, så att han der i- genom ledit i Stockholm stoor ska- de, wedh samma maltz Uthsällian- de, hwar förmedelst han förmenar sigh wara frij för kym"
74,0326_0327,", Isack Mackonen, Mårthen Taskin och Borgaren Thomas Immoin utj Rådman Johan Mutkas ställe som till Stockholm förrester ähr. Så företogz Tuhkoises Enckias H:o Brijta Oloffz dotters Saak medh Suomalaises E:a H:"
75,0326_0327,"åhl Waronen, Jöran Wallius, Isach Mackoin, Mårthen Taskin och Borgaren Tho- mas Immoin utj den till Stockholm förreste Rådman Johan Mutkas ställe. Då framkom Rådman Johan Mutkas hustro Ingebor Thomas dotter, o"
