,file,context
0,0014_0014,"lltahlan kan wara Emodt Borgmästaren Sahl:r Johan Berentz Enckia hustru Elisabeth Holmbäk, angående skulld fördran, opskiötz till annan Rådstudagh, Emedhan hon om Dilation söker Alldenstundh Lars Lahrson Sk"
1,0026_0026,"en Påhl Rytken sigh till wittnen, hwilcka bekände det bem:te Blankenhagen haf:r sagdt /: då han sin skuldh aff Pukello fordrat och Puckello om wida- re Dilation anhållit :/ oppå dhe ordh Tukello då fält /: "
2,0027_0027," igen budit, hwilken han intet igen taga wille. Brita Oloffzdotter swaradhe att när hon begynte sin skuldh fordra, hade han sagdt iagh ähr digh råppa intet mehr än 3 öre skyll- digh, och då hon hotade hatte"
3,0027_0027,"dh dätta giordt, ty opskötz denne saak till annan Rådstudagh. Aldenstundh Ondri Carol tillståår sin skuldh Nembl:gh 4 D:r Koppar  till Capitain Manhafftigh Lars Örn, och Capitens Mågh Mons:r Christian Bolgo"
4,0027_0027,", ty dömdes och Caroll nu strax denne Bolgoi som een reesandhe ähr att betahla, och sökie sedan sin skuldh hoos Simon Simonson i Jachimawara bäst han gitter, Emedhan Capitain intet will medh honom hafwa att"
5,0029_0029,"förleden den 14 januarij  Emodt Sahl:gh Borgmästaren Berendtz Enckia här förre war, an- gående dhen skulld fordringh dhem Emellan ärh, inläggiandes  hännes Contra Räckningh som hon honom tillskickat ounder-"
6,0042_0042,"Balken, effter han intet Comparerade och kom  att swara Rysen Juske Wasillioff, från och Olonitz om skuldh som denne Juske fordrar, och Isak Jambi honom uth: Stadztinnarens från woro stämdt, Sammaledes och "
7,0042_0042,"kin från Reckalla till sine 3 mkr effter han eij sigh infördt, att swara Anders Tukoin och äfwen om skuldh, som berörde Pullkin siölf öfwerklagade och nu eij sigh infunnit. Förrehades een kåna Chirstin Ande"
8,0049_0049,"in betahlningh, hälst effter han nu 3:die reesan för samma Giäldh hit giör, gif- wandes Ryttken alt skuldh der till som undanflycht och insprådk medh betahl- ningen altidh giör, då stegh Oloff Afwin fram oc"
9,0070_0071,"h bettahla skulle, men Jöran igenom ett honom otilldömbt arff söker komma Ryttken att bettala denne skulldh, som han tillstår sigh sielff giordt, hwilket intet gälla kan förr ähn han lagligen sådant sigh til"
10,0079_0080,"nkia alldrigh förr och uthi Mätäins lijffztijdh (hwilken eij öfwer Ett åhr   döder ähr) kraft samma skuldh, och som Mätäins Enkia här uthinnan okun- nigh ähr, ty påladhes Hyrkes Enkia innom åhr och dagh ska"
11,0079_0080,"täncker Mätäins Enckia medh kunna komma   till betahlningen, häller och aldrigh mehr hafwa på denne skuldh att  yrkia. Anno Anno 1681 den 19 Martij höltz ordinarie Rådstugudagh, Närwarandhe  Rådmännen Jöran"
12,0081_0082," H:r Johan Tistell inladhe uthi Rätten handelss  man H:r Pether Schlyters Räkningar angåendhe någen skuldh han hoos  somblige borgare här i stadhen hafwer uthståå, begiärthe dhe som skyldige  ähre skolle ti"
13,0089_0090," med Linduin från Cajanborg i sällskap uti Eedstadt intygar och wist wara, effter hon förr af samma skulldh säger sigh wettat, och Linduin då under den reesa Eij medh Pitulain till tahls warit, så afladhe af"
14,0106_0107,"lofwande bekymber taga, småningom och ehnär helst hon något kan i hoop fåå, till betahla den öfrige skuldh, hwilket effter begges begiäran blef Annoterat. Hwadh wedhkommer Rådman Johan Mutkas till- tahl emo"
15,0127_0128,"ra, efftergifuer och Cederar Taskin, Emedhan hon medh sin Edh wille ehrhålla, sigh aldrigh af samma skuldh wettat. Mats Pullkin angaf Johan Purhoin för dett han Pulkins dåtter i Rådman- nen Påhl Warroins oc"
16,0134_0135,"Blomens fullmächtigh uthi Rätten Insinuera månde, der uthi han Blomen af Lukas Littuinen fordrar en skuld af 142 D:r som han skall igienom gången Caution för Anders Halloin och Anders Warroin skyldigh blif"
17,0146_0147,"ar, här flytande af 60 D:r Contant och dett öfrige för tobak han tagit; Klimpo sadhe sigh Redan den skuld betahlt, kallade förre Erich Afwinen hwilken bekände sigh 5 ½ ta Tiära till Nyen fördt och uppå sam"
18,0146_0147,"tahlt, kallade förre Erich Afwinen hwilken bekände sigh 5 ½ ta Tiära till Nyen fördt och uppå samma skuld lefwererat, dhe öfrige som 6 Tunnor Tiera säger han sändt medh Ondruska Ifwanoff, som nu eij till- "
19,0183_0184,"n att igien fåå uthaf Hilippa Ifwanoff Kusitza ifrån Olonitz dhen hästen som Halloin gafz, för hans skuld till Hilipa sidstleden den 2 Junij den då till 20 D:r Kopp:r Wärderades, dhem Hallon nu biuder Hili"
20,0185_0186, han sig förretagit att lära dett Ehresbare och berömbde Conterfeijare handt wärket i Nyen; för den skuld skall till hans Wijdare befordran requireras een Wittnes skrifft eller bördz breff här ifrån; denne
21,0198_0199," hoos  sigh hafwer, effter som hoon inga Barn med bem:te hennes mann  aflat, warandes elliest stoor skuld  lembnadt effter honom Jacob Augi- gen, att der icke det ringaste är at  tillgåå, Uthan allena Gård"
22,0219_0220,"wandes eij häller witterl:n nå- gre Fränder, som han lagl:n borde  samma gårdh opbiuda; alt förden- skuldh blifwer honom tillåtit, at  få samma sin gårdh, den han  effter 218"
23,0320_0321,"således desse begge giordt sammanhandel, men sedhan dheras Tobak försåldt blifwit, haar Kåistin sin skuld till Bruun betalt, och alt det öfrige hwad fallit uthaf handelen, be- hållit hoos sigh, jempte seda"
24,0322_0323," fines xxxxx utj betahlning anslås må; Så aldenstundh Abrahamson sielfwer säger 101 D:r Kopp:r wiss skuld wara till H:r Rådman Huuk, dy anslås och hans ringa ägendomb, beståendes Een lij- ten Stufwo medh f"
25,0349_0350,"Ringises Saak till 3 mr:k 8 8 8 Daniel Bertelson Brun för Swarlösan emot H:r Hinrich Slöör angående Skuld fordran till 3 m:k 8 8 8 Staffan Climpos hustru Stencko RodIfwans dotter, för oliudh under Actionen"
