,file,context
0,0070_0072,"bia Lasse, huru såsom han, af hennes Sohn, een häst för 36 D. K: M:t kiöfft hafwer, producerade een räkningh at borgaren bleef henne skyldige 27 D. 25½ öre K. M:tz, heremot bewijste Tobia Laße sin Contra räc"
1,0070_0072,"ingh at borgaren bleef henne skyldige 27 D. 25½ öre K. M:tz, heremot bewijste Tobia Laße sin Contra räckningh på 33 D. och 18 öhre, föruthan de Perzeler bondh hustrun icke will bestå sigh hafua bekommit, Nemb"
2,0070_0072,"ichsdotter præsen- terade sigh wilia gå Eedh at hon samma Pertzeler icke skyldigh war, eller effter Räckninghen undhfådh hafuer dij sadhe den loflige Rätten, det Tobbla Lasse, bondhe hustrun Margreten 15 D. K"
3,0113_0115,"iöra, Emedan för detta Stadz Secretarien Wäll:tt Erich Arfwidßon litzen, samme gård å sin lööns och rächningh bekommit hafr. Anbelangandes dhe 64 Dr kopp:r som præsenderes att Sal: Claß Christersons Enkia, sk"
4,0127_0129,"xholm lefwerera; Men emedan sådant icke effter kommet är, hafwer Rentmästaren begiert Arrest till afrächningh på sin prätension, dhe 100 Dr Kop:m:t som Perwoi Mitrioff honom, Unhagen, skylldigh är N:o 3. d 18"
5,0130_0132," igenom sin son Erich düster, öfwer lefwererat. Dito Inlade Rådmannens Son, på sin Anders wägnar En rächningh emellan sin fader och handelsmannen wäcktt Hans Mortomeer. Om desse parters prætensioner wart opph"
6,0137_0139,"lm och sädan ifrån Kurkijocki och till Kexholm ehrläggia böör. No. 25. Dito Inlade Simon Larsson en räckningh uppå nå gre Partzeler, som Henrich Jöranßon pijpa, skulle blifwit honom skylldigh, bestående i 43 "
7,0143_0145,"z prætension som han hade Till Borgaren Jacob Brusson, för åtskillige Part= zelen, som hans inlagde rächningh uthwijsar, bestående uthi pgr 88 Dr 28 öre Kop:r M:t. här om tillspordes aff Retten b:r Borgare Ja"
8,0148_0150,"chelßon, Lars Larßon p Lamskom Borgaren ifrån Sordewalla, Mäntt öran Meyer inläggiandes i Rätten nu rächningh wet Arendatoren Andres Grabbe, ahngående någre ortzeler, som b:te Grabbe honom afftagit hafr om up"
9,0148_0150,"; hwilket skedde när Meijer honom en Wexel frå på Evert Huch i Skantzen, hwar medh Grabben wo- på afrächningh Content, hwilket och Meijer effterkom exelen bestående af 1 200 Dr K:mt Men wart honom henne Wexel"
10,0148_0150," blifz hwijd sijne 100 ¾ Dr Km:tt hwilken grööra sigh af 24 ℔ smör, sampt någre andre Part- ler öfr rächningens uthwijsande, som Grabben honom är i Kexholm tillsade, och i Sordewalla tin att lefwe- ma, hwar p"
11,0167_0169,"ör. Medh denne saaken bleff upphutit till dess Casper Martin af Huken på inlefwererat godz -richtig rächning inlefwereras kan, och hwad ähnnu protesto finnes; så wäll som hu- ken om denne saken notificera. Di"
12,0172_0174,"ll nästkommande Juul betala och Contentera. N:o 43 Dito framlade Handelßmannen Hans Morto- meer, en rächning emot Josep Matzon, hwilken gield Sal: Johan Lyhapä wore skyldig till handelß- mannen i Skantzen wäl"
13,0179_0181,"Blankenhagen sade nöij, att han in- gen betallning bekommit hafr Då framlade freßen Blomkenhetrenne rächningar, hwar uthinnan befans, honom stun- dom högre och stundom lägre werderningarnij i godzet uppsatt /"
14,0179_0181,"m lägre werderningarnij i godzet uppsatt /: förstämdes detta, att han fört helerna i den förstgifne rächningen mindre wärderat hafwer, ähn han såsom ne Partzeler i dee seder mehra giordt månde :/ så wäll som "
15,0179_0181,"der mehra giordt månde :/ så wäll som dett, att han på sitt godz något uppburit hafr dett huus egen rächning uthwijsar. Dito begierte Parterne, att dee hwarannan Rächningar igenomser måtte om en fast den dher"
16,0179_0181,"dz något uppburit hafr dett huus egen rächning uthwijsar. Dito begierte Parterne, att dee hwarannan Rächningar igenomser måtte om en fast den dher twistade om, till nästkommande Råd stugu dag, hwilket dem och"
17,0179_0181,"n dher twistade om, till nästkommande Råd stugu dag, hwilket dem och effterlätz, och be- faltes dem rächningarne igen i Rätten inlefrerera. D 10 dito wed ord: Rådstugu dag när- warande på wällb:ne H:r Landzhö"
18,0179_0181,"rese ända skulle och gaf tillkenna, att han hafwer förlijktz med Postmästaren Jochim Freße om sijne rächningar, att dher nu intet dher om hafwa att säga mehr. Sentent."
19,0189_0191,"et underhålla skulle till b:te under han tribuera kunde, wille b:te Borgare honom effter en richtig rächning deedeligen Contentera för obligerandes sig en för alla, och alla för en ståå willia hwickan på åter"
20,0189_0191,"ig en för alla, och alla för en ståå willia hwickan på återtogh willia; Läggiandes inuthi Rätten en rächning af åthskillige Partzeler, belöpandes till 67 Dr m:tt begierandes till sitt förhulpen blifwa om deße"
21,0189_0191,"elöpandes till 67 Dr m:tt begierandes till sitt förhulpen blifwa om deße förb:te Partzeler som uthi Rächningen nu förde äro, bewinnar Elias hwans hustru /: som af af borgarne och sin egen man der till förord¬"
22,0189_0191," Krijdi emot sin gifne obligation f d 30 Jan: 667, sampt Postmästarens Jochim Fresses inlefwererade rächning, angående det för dhett, som Postmästaren till der inkomne Commissarier, på Borherskapetz wägnar gi"
23,0190_0192,"/: som Sal. Kyrkioheerden till bte Zitting skylldig wore contenterade blefwo, hwer uppå han och sin rächning anlade: Ty blefwo b:te Saaker M seqvestro, så länge arfwin- gare tillstädes kommo, och om samma ähr"
24,0204_0206," wägnar. så säger Postmästaren Jochim dem bestå, i der 50 Dr han sig befinner, effter hin- öfrgifne Rächning till huussen tillförende skylldig wara. Det och Presten bewijste. Med denne sant wardt oppehutit ti"
25,0215_0217,"n att han hade ingen tiänst giordt, derföre kunde in icke heller någon löön för wänta, Såsom contra rächningen, den i Sal. Borgmästarens ord giord är klarligen uthwijsar, elliest och swa- dee borgerskapet. At"
26,0217_0219," 8 mk: i förberörde B. No. 7. Sammaledes föredrogh Casper Mart; in huruledes Hans Mootomer, efr sin rächning lydelse de 27 Jan. 665, och Mortomars egen skriftelige bekennelse af d. 17 Februarij 668 till han W"
27,0221_0223,"eswärade sig öfr borgaren här samma ledes, Jacob Brusison oppå 124 D:r 4 ör Kmt: wed interesse, som Rächningen uthwijsar dat: 2 Martij 668 Kexholm Jacob Brusison neekar intet till gielden kenner att han A.o 1"
28,0224_0226,"o 22. Framsteegh för Rätten borgaren ifrån Nyen Mons:r Hinrich Blankenhagen och lade uthi Rätten en Rächning emot Oluf Johanßon Lijhapä oppå 254 Dr Km:tt och 18 ℔ Smör, besirandes till dett sinigit förhullpen"
29,0225_0227,"gen. N.o 24. Framtredde Jochim Gardelink, full- tiga Befallningman Nielss Olufßons  inläggiandes en Räkning emot borgaren Jö= ran Nielson haike der uthinnan hon Prӕten= derer 449 Dr 24 ör, Km:tt begiärandes "
30,0225_0227,"l dett hinigit förhullpen blifwa. Swaranden Swaranden Jöran Nielson Heike inlefrere- rade en Contra Rächning emot Befallningz- mannen Niels Olufson, men såsom han intet verificera kunde, hwadh han der uthinna"
31,0236_0238,"ffa kunde; ty slötz saken till effterfölljande Sentens. Såsom Matz Olkonen befinnes, efr en richtig Rächning, wara ähn nu skylldig till Simon Hinrichsson 36 Dr Km:tt dy dömmes han dem betala innan, Sootsättni"
32,0241_0243,"o 20. framtredde för Rätten Tobatz Compagnies fullmächtig Inspectoren Erich Hanßon, Inläggiandes en Rächning emot Tobatz Compagnies afnähmare Hinrich Wildman oppå 640 Dr 2 öre Km:tt begierandes Rättens adsist"
33,0241_0243,"rson, effter Wildeman lijkmä- sigt sin gewers icke hafr dem tydigt till känna ifwit, huruledes hans Rächningar med Compag. giet stodo och förewette. och annanemnde Com- pagnies fullmächtige här uthöfr en skri"
34,0245_0247,"eter Schluter kärandes till borgner Mikita Lewiska på 56 Dr 2 öre kmt. och deruthan inläggiandes en Rächning, underschrifwin af Wärendt Timmerman, begierandes der öfwer til handh rätt wore förhullpen blifwa. "
35,0251_0253,"vie, sampt Borgmäster och Rådh. No: 54. Framtredde besökiaren Eskill Thomason och inladhe om Contra rächning, emot Henrich Wild- en; hwar uthinnan befans, att Henrich Wildman ähnnu till Compagniet skylldig wa"
