,file,context
0,0087_0089,"nonoff framträdde för Rätten, föregifuandes, huru såsom Kussma Heick för fyra åhr af honom 1. cron: Rogh till lähias tagit, och derpå icke mehr som 3½ känne Brändewij¬ a 6 de K:M:t kannen, belöper sigh 5 "
1,0087_0089,"etallning præsenterat 1/2 L℔ Smör, men han wille dett icke acceptera, och effter Mijka den 1. Thon: Rogh effter den her tydzens wärde ӕstimerade och af honom 10 D. K. M:tt begiärar o anseedh för fyra åhr "
2,0087_0089,"nnen om der nu sellies. uthslagh Effter man infetz befinner at Miska Kano- noff förhögrer sin Thom: Rogh, effter nu gåån de kiöp på 10 D. K.M:tt, altså kan man och icke negera Swarandhen för sin Brändewij"
3,0088_0090,"t een Soldats hustru Brigitta Mårtensdoter hadhe Hotadh honom, då han henne beklagat om någre Cappe Rogh, som honom bort komne worer. Lass Sallmen sadhe; hans Nabor hadhe honom berättadh at ofuan b:te Sol"
4,0106_0108,"r wijd staden, uthi hämpne insamblade Smör, till hoopa 6 tr: giörandes för- uthan 15 ¾ tr korn, och rogh 16 Cr: och en malt 16 Cr: hwil- ket alt är emot sålt för bytt; honom tillfrågades först Båtzman Tho"
5,0130_0132,"åteföhret, sampt skulle han hafwa lånt 30 och någre dal:r pgr och En tunna Salt och 21 Cap: Catunna Rogh 26 Cap:r hwilke b:te Partzeler, såsom Saltet och roge lofwar han sigh strax willia lefwerera tillba"
6,0130_0132,"l:r pgr och En tunna Salt och 21 Cap: Catunna Rogh 26 Cap:r hwilke b:te Partzeler, såsom Saltet och roge lofwar han sigh strax willia lefwerera tillbakas igen när Rådmannen däster honom dhem försäkringen"
7,0132_0134," bekommit, och lofwade när han hulle fåå sin löön och Borgmästaren skulle han betala henne så tunna rogh; och derföre, att hon wille taga hästen ifrån honom hafwer han henne slagit, och säger henne hafwa "
8,0132_0134,"an innan en wekes förlopp henne tillsade; Men när hon 3 weckor dereffter öfr terminen kom att samma rogh fordra /: som förb:t är :/ få hafwer han budit henne 4 Cap:r så haffwer hon sagt, huru dyrt skall i"
9,0132_0134,"hr gifwa henne 12 Dr, och dhett tillkommande 11 Dr kopm:tt och på dhe 12 Dr skulle hon undha en tun rogh afrådning, dhen han innan en wekes förlopp henne tillsade; Men när hon 3 weckor dereffter öfr termi"
10,0141_0143,ier ein thun wes är will sonste söbe- iet nach måhlen er måthe mitt mir richtig win sande mår åtwas roggen Cito hott empfahlen und werbleibe Gudh v. Johan Berent Här uppå inkallades Borgaren Wäll:tt Joha
11,0148_0150,"jerfwu uppwägit, wogh 1 ℔ och 17 m:r och effter Sedret uthi Skippan war för mycket, dy togo dhe aff Rågan, och lade uthi byttan att knapt locket igen gick Rådmannens hustru uppåståår, att wederparten äwi"
12,0152_0154,"enar sigh på samme arbete afwa att fordra, 18 Dr K.M:tt och will för b.te pgr korta dhe 6 welljckor rogh som han hafr lånt Rentemästaren och resterer ähn då att få och unte mästaren 7½ Dr K: M:tt Dito kla"
13,0153_0155,"ndra nödgas taga, dett Cassma fris doch skyll- digh war att förfärdiga, Till Arbetarne. 6 welljckor rogh – 9. nors näfwer – 3 M „ 18 „ 16 ör Resolutio Såsom Borgaren Susma Erich icke kunde neka sigh wara "
14,0188_0190,"borgaren hinder Pallj att han olaga Köp, med b:te broofougdes dräng, ackat haf:r i dett han 1 tunna Råg å 5 D:r 1: kopp:t afe, och ehuruwäll drängen är af Rynene den å Sacktunnij Cnut Sawolain fasttagen"
15,0189_0191,"när han om beskaffenheeten under rättat bleff; altså förplichtes S:ne Heike Pellin mehr be er tunne rog, Samuel Pärßon igen restituera och sökia sitt wijdare igen hooß bem som werde bör det bäst han gite"
16,0204_0206," förhöra om b:te Schutefrachtz förtingning, nämbl. att händelßam Evert Huck skulle för hwarje tunna Rog i fracht honom 20 öre Km:tt hafwa till sagt. Dito framhafwandes Matz Hinrichßon och Johan Olufson C"
17,0205_0207,"han här uthi hampnen legat till dess Casper Martin son. Swåger frukens order bekommit, att han b:te Rog; i Kexholm, försällja och uthcheppa skulle, hwarföre tilldömmes Schepparen Jöran hacke der 50 Dr ko"
18,0205_0207," Emädan såsom Schepparen Jöran Heike bewijsa kan sigh hafwa med handelßmannen Evert Huck om 200 t:r Rogh accorderat till Ryen att föhra, och i fracht för hwarje tunna 20 öre Km:tt tillsagd blefwen har upp"
19,0254_0256,"hr och lagden Och bekände Peter Tysk, att Tobet hade warit att en mark ringare, hwilket oppå Stadz- rågen i Narter oppwägit bleff och sade det fördt till Simon Pärsinen, som förer ähr bekändt"
20,0263_0265," med tobaket ehrkom, och sin reesa fortsatte till Kexholm. Emot detta kunde Grelßintet wara i uthan rågade om Rådhmannen såg. tobaket? Hwar ill Rådhmannen sade; dett war nog du wijste mig hwar dett låg, "
21,0297_0299,"att denne halfftunna war kommer ifrån Kexholm. Staphan Inlade der hoos en annan Rågh hedel, att Måns Baltzarson hade köpt af Henrich Michelson 14 mk Taly d 14 Julij A:o 16= 68. och wor"
22,0380_0382," Extraord: Rådhstugu dagh, närwarande Borgmästare och Rådh. Stadzsens åkrers Arfning pro 673 nembl: rog korn hafra Jacob Hendrichßon... - 6 - Jeremias Michelßon... 12 - 8 Borgmästare Enckian. 12 uti een "
23,0381_0383,Rogh korn hafra Hendrich Koha. 4 - - Nijlo Reepo... 4 - - Sigfridh Kuiru... 4 - - Matz Poika 2 - - Elias
24,0407_0409," effter watn i Strunden, då - der hon hafwer Stundit Soldaten Matz huikonen, och 33 nne hustro hafr rågont må Maria Peldoren är men? hwar till Haikonen hafwer swarat intet t jagh, och der med hafwer Haik"
25,0427_0429,"nsken i hafr denne Chersten suttit framföre och williat utet gifwa rum; då Rådmannens hustru hafwer rågodt, skall jagh intet slippa inn? då Chersten hafr derat; Jagh weet intet om jagh släpper dig in; Se"
26,0452_0454,"te effter gambla sedhwanan blifwa tillåtne. att betahla för färgebååtz hyra här i Kexholm 1 „ Tappa Rogh af gården, eller dhen som rogh eller korn icke hade 2. Cappar hafra för 1. Lappa rogh, och sådant å"
27,0452_0454,"wa tillåtne. att betahla för färgebååtz hyra här i Kexholm 1 „ Tappa Rogh af gården, eller dhen som rogh eller korn icke hade 2. Cappar hafra för 1. Lappa rogh, och sådant åhrligen. Denne dheras begiäran "
28,0452_0454,"olm 1 „ Tappa Rogh af gården, eller dhen som rogh eller korn icke hade 2. Cappar hafra för 1. Lappa rogh, och sådant åhrligen. Denne dheras begiäran blef af Staden samtykt och dhem bewiliat medh sådant-"
29,0494_0496,"en om han wille eller kunde giöra sin Edh der opå, att hon intet wille undan dölla för sin Mr Johan rågot? R. Att Johan må först swäria. Tillspordes Johan om han wille dhen Eden gå, att han emot sin Brod"
30,0526_0528,"an hade gådt i Caution för en Ryss Pavo- mon Rodifwanoff, som af wachtmästaren hade tagit En ku- na rogh till läns och lofwat uthi interesse ½ tunna igen. Samuel kunde intet neka till denne sin Caution; h"
31,0526_0528,"ytt häst med en borgare Änte fullin bem:te för 14 dagar wan, och låfwet borgaren emellan 7 mällikor rog. Bergaren säger sigh intet wara belåten med samma höst Uthi äger sigh håller willia gifwa bonden 7 "
32,0546_0548,"nderne inn igenom fönstren, och grijpit kring uthi Stugun, då Pirhoinen med een stamp som dhe pläga råg stampa, hafwer stött emot Isach, och stött honom i bröstet igenom fönstret Sedhan hafwer Isach gådt"
33,0560_0562,"tt borga- ren Lars Ruotuin hafwer godwilleligen tillsagt sin Son Jacob, halfparten af dee 5. Capp:r Råg uthsäde, hwilcket land han Jacob sielf bebrukat och besådt hafwer; altså afsades att denne Lars ska"
34,0563_0565,"ohan Eskilßon och skaffa honom anten så många Ståckar, balckar och bräder som han honom emot 1½ t:a Rågh tillsagdt, eller dett wärde han der å Upburit, som dem bäst åsämber och skall böta sina 3 mkr för d"
35,0563_0565,"dett han samme Ståckar twem försåldt, effter deth 14 Cap. i kiöpmål:n Bn St – Men att han med hand- Rågh be:de Ståckar StyckJunckaren Olof Bengtz son Updragit, för än han dem sidst till den 3:die Kiöpmann"
36,0563_0565,"många bräder, som skulle behöfwas till innan taak, uthi een Stugu, och alt sådant för 1 t:a 16 Cp:r Rågh, hwar å Radika 1 t:a Rågh upburit, hwilcka Ståckar Radika sedhan till een annan borgare Hans Behm f"
37,0563_0565,"ehöfwas till innan taak, uthi een Stugu, och alt sådant för 1 t:a 16 Cp:r Rågh, hwar å Radika 1 t:a Rågh upburit, hwilcka Ståckar Radika sedhan till een annan borgare Hans Behm försåldt hafwer, som han oc"
38,0585_0587,ifwa förmedelst laga Execution förhulpen af Stadzens bonde i Ostamo Anders Hutri till der 24 Cappar Rågh hwilka han honom ähr skylldigh för den skada hans häster hafwa uthi hans åker medh upbetande giort 
39,0585_0587,"ådman betygade sig wedh förlijkningen warit tillstädes, och att hustri har lofwat bemelte 24 Cappar Rågh medh första betahla. altså blef Michel bewilliat een laga Execution, så frampt Hutri effter föregån"
40,0589_0591," St: till 20 mk:r Silf:r m:t böther. Simon Ruska dömmes att betahla till Samuell Påhlsson 24 Cappar Rågh 18 Cappan koon, sampt Ifwar Jöransson till bemelte Samuel 6 Cappar Rågh för den skada deras hästar "
41,0589_0591," Samuell Påhlsson 24 Cappar Rågh 18 Cappan koon, sampt Ifwar Jöransson till bemelte Samuel 6 Cappar Rågh för den skada deras hästar medh upbetande uthi hans åker giordt hafwa och främmande män wärderat ha"
42,0618_0621,"ara ophäfwen och saken stå honom pen att uthföra, hwilken förlijkningh Rätten Ransakningh af domare Rogh:s 26 punct här medh alldeles Angeboor och förståndigh och fast dömmer.  Paramn Michailof, hwilcken "
43,0628_0631,"uthi Eedstadh af hörde om den skada Capiteins af Anthollerie wälb: Carl Re- lenlintz häst oppå hans Rågstack medh opbetande giort hafwer, hwilka intygade sig medh gått samwete kunna wärdare skadan till E"
44,0628_0631,"h opbetande giort hafwer, hwilka intygade sig medh gått samwete kunna wärdare skadan till Een tunna Rågh, men huru länge hästen warit der inne dett hafwa der ingen underrättelse om. A:o 1685 d. 7 Decemb:r"
45,0629_0632,"s af intet wärde effter som samma ställe ähr röd af Michell Hemelein, hwilken hafft Borgmästare och Råg  tillståndh emot een skälig och gifft samma hööslagh beropa men denne Såldat dett olofwandes å egit"
46,0645_0648,e angåendhe öfwerskåtetz försällia dhe och försittandhe aff korn och hafwa och malt såssom och dhen Rågh dhe i andtwarning hafft och dhe ähre konne till korta afsagdh å Kexholms Rådhuus d. 27 Novem¬ 1686.
47,0645_0648,"e, uthgifwen, huil- ket föregifwandhe som dhet intet kan dhem ifrån Jagens answar, enskylla och dhe Rågen uthi andtwarningh hafft haf¬ wa; altså ehrkänner fatten för skiähligt att dhe samptl: ofwan Nämbd"
48,0645_0648,hligt att dhe samptl: ofwan Nämbdhe aff Skutfålcket skohla wara responsable och häffta för all dhen Rågh som dhe effter Notarij Publici Attest aff Capitalet som Eskell Enkias egen uthsago aff fwermåhlet k
49,0651_0654,"en Anders Juhte dhet han af dhen Nya qwarnen häärinna i Sta¬ dhen lefwererat Ränttemästaren 3 tun:r Rågh och 1 tun- malt Rågat måhl, Möllnaren Jacob Jacobson aff Miöhl- qwarnen wedh Sågen 5 tun:r 16 Capp:"
50,0651_0654,"han af dhen Nya qwarnen häärinna i Sta¬ dhen lefwererat Ränttemästaren 3 tun:r Rågh och 1 tun- malt Rågat måhl, Möllnaren Jacob Jacobson aff Miöhl- qwarnen wedh Sågen 5 tun:r 16 Capp:r Rågh, 3 tunr 26 D:"
51,0651_0654,"ch 1 tun- malt Rågat måhl, Möllnaren Jacob Jacobson aff Miöhl- qwarnen wedh Sågen 5 tun:r 16 Capp:r Rågh, 3 tunr 26 D:r korn. aff Slåtz qwarnen ähr för samma åhr intet fallet, effter Anders Juhte haar Möl"
52,0680_0683,bekrimelse intygade för samma åhr wara för bemte zium inom till fallet och till Rätmestn lefwererat Råg 4 tr och kom 5 £. huilket till en laga Attest är blifuit extraderat Så blef emillan Hans Bihmo och 
53,0681_0684,"igation. på 112 lispund Talg, såsom och Cammar Fiscalens Samuel Kröels gäld 200 Dr K: M.tt och 3 tr Rågh huilka fordringar nu öf. 30 åhr äre gamble och elliest för under tijo Felitoremes inkomne dödz fall"
54,0683_0686,er oprättat Taxa till 10 låß Sahl. Erich Rotriels Eegsa 6 lass- Åkrar. Murus uti Östamo under 4 t.r Rågland: sammaledes dhe åkrar han nu här wid staden innehaf:r Lillte lägerheter. Stycktmästaren klander
55,0694_0697,t fordra såsom af pengns mjukanen i Tahwanitz 9: Dr Sackula Kotti bem:te 10 D:r Kmt: och den halfwa Rågh sampt dee kläder hon hafr handels Groön sade sigh ock af henne hafwa att fordra något; det hon ej h
56,0703_0706,"loon aff qwarn tullen afdrages ähr till Kongl. Maij. och Cronan af samma qwarn fallet pro- A:o 689. Rågh 9 t:r och Malt 6. tr Rågat måhl, opå hwilcken hans bekännelse detta till een laga Attest meddeles. "
57,0703_0706,"ages ähr till Kongl. Maij. och Cronan af samma qwarn fallet pro- A:o 689. Rågh 9 t:r och Malt 6. tr Rågat måhl, opå hwilcken hans bekännelse detta till een laga Attest meddeles. I lijka måtto tillståår S"
58,0703_0706,n här i Befäst- ningen Nybygde qwarnen hafftunder händer att deraf är qwarntull pro A.o 689: fallet Råg 5. tr. och korn 2. t:r hwilcken uthsagu har med i lijka måtto blif:r annoterat. Ao 1690 d 19 Maij
