,file,context
0,0075_0077,"er Zacharias Lechtius, profererandes huru såsom Commendanten på Michel Düsters wäg- ner åt een Rysk Kiöpman ifrån Aginissmo, Simon Borboff be:te 68 D:r Koppar Mynt betalt hadhe, hwilcke Pen ringar Michel Dys"
1,0100_0102,"ruarij 666, dher uthinnan han Michil duster tillstår och förbinder sigh be:te Bössman för af kiöpte köpmans wahror, wara skyldigh blefwen 675 Dr 8 ör K:M. hwilken wield han uthfäster sigh, att freda för all"
2,0203_0205,"on Brusison, kan icke förneeka sig 6: 30 Dr öre: skyldig swara? men läger sig willia igenom en Rijnsköpman betala honom 15 Dr i Wiborg; och dett öfrigit begierar han Dilationeras medh Klaranden säger sig me"
3,0227_0229,"Wildeman, med besökaren sig neder till ha nen förfogat; begynnandes Ryske köpman Mitri Pedri poika tillspörja om han icke and förbudit Tobak hade med sig att föhra; och hu- han såd"
4,0227_0229," med råkat uthi olycko. Denne saak af sluten till effterfölljande Sentens. Emeden såsom denne Ryske köpman ifrån Agnisma, Matri Pedri Poika, befinnes hustru och ligen handlat med förbudit godz och oppköpt, "
5,0249_0251,"te Ryttare folgt Grelß Erichßon till Narfwen, hwarest Grels hade försåldt 3 st: hästar till en tysk köpman och tagit i betallning 7 ℔ 9 mk:r Tobak i små Rullan hwilket tobak der hafwa sådane hijt innat Kexh"
6,0259_0261,"teeg Inspectoren öfwer Tobakz Compagnie wällk Peter Scheder gifwa des tillkänna, huru ledes en Rysk köpman ifrån Tijfin, Vasili twanoffz h:o skall olaga köpslagan, drijfwit med Tobak emot Kongl. Maij:ttz al"
7,0273_0275,"efte- rade iag dig igen något för Påska i detta åhret. Eskill säger sig denne tunna bekommit af sin köpman i Stocholm, som hade hafft af denne tunbindarens tun- nor, den han tillförende hade köpt aff Sifr"
8,0274_0276,"man Påwel Anderßon b: som då hade warit uthi Stockholm tillijka, och samptat denne halfftunna ifrån köpmannen; och sade sig wäll igen kunna som ma halffunna som, han hade burit. Framkallade Staphan Sigfrijd"
9,0275_0277,att Sådan tillspordes han om han nu kunde giore sin Eedh att denne tunna är den samma som togh hooß köpmannen i Stocholm hwar till han swarade; att intet weet iag om denne är dem samma eller eij; Men dett w
10,0295_0297,un- be intyga med sin Eedh att denne nu warom de Julftunna wore den samma som han ha- de tagit hoos köpmannen i Stocholm och sädan war låtit till Staphan Sigfydson att hafwa pgr uthi; Att han sådant uthan n
11,0336_0338,es broder Änte Rumin för kom till henne med den kistorna och sakerne; så hade han sagt att dett war köpmans wahror som han skulle föhra till Sårdawalla och då hade warit främmande der tillstädes hoos Syster
12,0384_0386,"he wore i aftons komne till- Possmästewaken at fråga efter braaf, och efter dhee funno der för sigh Kiöpmannen nembl:n Huuken derföre drögde dhes der något lijtet, men hade sagdt der hoos, wij willia fuller "
13,0487_0489,"de för ijsen, att blifwa fruser Säger sig hinrich Prichoinen ingen Profyt hafwa ett af dher Nyanske köpmans hudar hans n Erkia öfr förde, uthan der Johan will söka dem någon Profijt, så står honom frijdt br"
14,0505_0507,"temestaren Zachris Jonson sampt Borgmestaren Gabriel Hinnel Rådmanen Hindrich Mickelsson, och desse Kiöpman i Råd¬ mennens ställe, hwilke och domare Eedh afdade. Nembl:n Wasili, och Elias Påhlsson Inkom Rådm"
15,0505_0507,Polankenhagen tillsporde Eskill om han åke hade befalt honom upläggia samma hudar i Stockholm es en kiöpman Johan prot Johan bew:d dher han icke skulle dem fåförsan Rp: Att Blankenhagen det intet giort; men 
16,0505_0507," dem fåförsan Rp: Att Blankenhagen det intet giort; men han Lijckwist af egit bewåg gådt till samma Kiöpman, effter Eskill och war känt medh honom, och begiärt at han wille samma hinder emottaga, Men samma k"
17,0505_0507,"n, effter Eskill och war känt medh honom, och begiärt at han wille samma hinder emottaga, Men samma kiöpman dhet intet welat giöra, ker han Blankenhagens skrifwelse dher om intet hade sade Löskeräst dher hoo"
18,0509_0511,"så högdt som han hade kunnat effter henne intet för war föresatt ut ex Actis, eller dem oplagt hoos Kiöpmannen Johan Broot Johan, och intet emot ordre brackt dhen tillbaka 8:do Gifwer skill Pirhonen Styrmann"
19,0551_0553,"Sal. Capitein Mårten Erichsson aldrig hade innehafft dett stycket, som H. Capi- tein Spång med Sal. Köpmans änckia twistar om, uthan war Sal. Capitein Mårten Erichßons gårdz gårdh widh den gamble stugu knut"
20,0563_0565,"nd- Rågh be:de Ståckar StyckJunckaren Olof Bengtz son Updragit, för än han dem sidst till den 3:die Kiöpmannen ofwan be:te Behm försåldt, som han dett och sielf tillstår, doch samma kiöp ey welat eller kunna"
