,parent,file,context
0,Kexholm,0191_0193,"liest föruthan detta om b:te Johan Matzon intet annat ähn hwadh ährligit wore förnummit. Framhafdes Skinnaren, Lars Sallinen den nges, att giöra berättelse om den räffahins kyßa som han till Johan Mattzons"
1,Kexholm,0191_0193,"rättelse om den räffahins kyßa som han till Johan Mattzons behoff förfärdigort hade? bekenner altså Skinnaren twenne Mijste i ett räff skin giordt hafwa, det han /: Johan Matzon: bekändt hafr sigh hafwa kö"
2,Kexholm,0191_0193,"han till Johan Mattzons behoff förfärdigort hade? bekenner altså Skinnaren twenne Mijste i ett räff skin giordt hafwa, det han /: Johan Matzon: bekändt hafr sigh hafwa köpt af en bånde; Men Rödet till Myß"
3,Kexholm,0191_0193,"köpt af en bånde; Men Rödet till Myßorne hafr han tagit af sine gamble byjxar Bekenner ähn wijdare, Skinnaren, uthi Stadh det han hade giordt ett parwenten Johan Matzon och Regns bellningar dem han Henrich"
4,Kexholm,0191_0193,"fr han ett lijtet stycke der till lagt af inbeelning som öfr bleff af dee trenne Loophuus Myßor han Skinnaren hafr åth Wäll H:r landzhöfdingen förfärdigat Erich Malljanen /. som med tiufnat beslagen, och f"
5,Kexholm,0194_0196,"zon Contarin bewist att sådant wore af Soldaten Maljanen af llwillja till lagt, ut ex actis, emödan Skinnaren Lars Sallinen som Myssorne giordt hafwer betygar uthi Eedh, tadh, allenast wara att Räffskin sa"
6,Kexholm,0289_0291,"zhöfdingens ugnen Räntmäster Zacharias Jönsson, sampt Borgmäster och Rådh. No. 51. Samme gång wardt Skinnaren Larß Sallin framkallat och tillspordh, hwem som honom dett oloflige Tobaket, som Grelß Erichßon"
7,Kexholm,0326_0328," dett några dagar mycket rödt, Isädan dee kommo på öfelöpet hade han williat sluth om med handen på skinbernet, men hade intet rå- at, uthan fick honom först i håret; och sedan dher ände igen att träta, h"
8,Kexholm,0350_0352," Tobaket han hade hemligen fördt? hwilken effter aflagdan Eedh å lagboken, bekände sig, hafua uthur Skinnarens Larß Sallinens bort- om Nattetijd, tillijka med föhrmannen Heike An- son, annamma trenne säcke"
9,Kexholm,0350_0352,"först, tagit hoos bonde i Pyhajerfwi Simon Pärsinen och den ed föhr annen Nijlo Nolfwj, bracht till Skin- ren Larß Sallinen, om den ene Natten och n andre natten tog dem med Thynnis iwießon bort, och brac"
10,Kexholm,0351_0353,"ftonen; der i mörkret inkommo till hakelwärket, så StadzPorterne wore slutne, och inlade säckarne i Skin naren Sallinens bodh; 1:r hwarföre hon förr til wille sådant bekänna, nembl:n att han förde samma s"
11,Kexholm,0417_0419," och borde giöra; hwilket och Borgmästaren bewilljade, och emottog ängstyrket, wittnen här till war Skinna ren Ante Sallinen, och Stadztiänaren Jacob Larsson d 14 dito wed ord: Rådstugudag, närwarande Wäll"
12,Kexholm,0431_0433,"erskrefne sin berjelige Eedh och wänd R.r denne Stadzens Burskap, Nämbl:n Skomakaren Gerdt Bolardus Skinnaren Larß Sallin en yngre Henrich Lottsson, Lijnwäfaren Bertill Valli, och Christer Pelkonen. Skomak"
13,Kexholm,0490_0492,"ers Hin- richßon, beswärandes sig huruledes d 26 Mar när nu Mendråpare blef här justificerat, Skall Skinnarens Larß Sallises hustro, talat med denne Ty inwäfwares hustro, och under dett dher med hwar Under"
14,Kexholm,0490_0492,"ustro, hwar hennes man är? 65: å Lijnwäfwarens hustro swarat, att han wore reest å landet; der till Skinnarens hustro sagt att han wore reest uthur wägen, för dett han fruchtade sig, att skola giöra Skarpr"
15,Kexholm,0490_0492,"de sig, att skola giöra Skarprättare mdtlangning, med stegelss oppsittiande. Begiärandes, att denne Skinnares hustro småtte för sådant olofligit taal blifwa straffat. Skinnaren Lars Sallinen instälte sig t"
16,Kexholm,0490_0492,"ittiande. Begiärandes, att denne Skinnares hustro småtte för sådant olofligit taal blifwa straffat. Skinnaren Lars Sallinen instälte sig till swars opå sin hustros wägnar, och berättade, att han hustro sko"
17,Kexholm,0490_0492,"han af enfaldigheet rophoßen Christer Hanson instälte sig till för warning och berättade, huruledes Skinnarens stro hade talt med denne lijnwäfwares hustro, frågat hwart hon skulle taga wägen? då inwäfware"
18,Kexholm,0501_0503,"0. et 11. Anders Mårtenson Nackuri, winner burskap, P. 38. N. 16 Anders Hinrichson lijnwäfware emot Skinnen Lars Sellises hustro, p. 64. N. 34. Borgerskapetz beswär om kyrkiogången P. 39. N. 19. Dito deras"
19,Kexholm,0544_0546,"a wittnade Rådhman Hen- drich Michelßon, Rådman Henrich Krydi och Råd- man Wasill Kyykä Dito aflade Skinnaren Ante Sallmen sin Eedh att han hade betalt till Rådman Henrich Krydi owå dett för honom bortstyl"
