,parent,file,context
0,Kexholm,0096_0098,"edh bemäl:te holma bestående Wijdare berättade höfwerin att emedan han uthi Wijborg på slåttet uthi Arest war, ähr Kiskinen på D. Upest desslijkest inkommen, och uthi mångens närwaru bekiänt, att höfwerins"
1,Kexholm,0118_0120,"öre han hon om wore Orsakader sådant att wijta? och wijdare hwarföre han uthaff befestningen, uthus Aresten hafwer reest? hwar till Ryttaren swarade att sädan iagh wart närkter sade folket för migh att sig"
2,Kexholm,0127_0129,", dett Uthi Kexholm lefwerera; Men emedan sådant icke effter kommet är, hafwer Rentmästaren begiert Arrest till afrächningh på sin prätension, dhe 100 Dr Kop:m:t som Perwoi Mitrioff honom, Unhagen, skylldig"
3,Kexholm,0136_0138,"te nöijachtige skiäll instella. Dito Ahnmodade Rentemästaren Wäll:t Zacharias Jönßon haff Retten en Arrest, uppå dett öglet som han hafwer lefwerera i H:r Mårten Prehms wägnar, inn uthi källaren som Postmäs"
4,Kexholm,0138_0140,"lige Edh aflade. N:o 31. Dito Begierade Rentmästaren Wäl:tt Zacharias Jonsson att Retten wille uthi Arrest hålla dher pgr för dhe försålda Öölet, som Rentmäst:r om Wäll:de H:r Mårten Prehm, för gårdzwärdet "
5,Kexholm,0139_0141," att på förre Stads Secreterarens löön Wäl:t Christian Herkers, som hoos Borgarne innestodh, skulle Arresterat blifwa 35 Dr K: M:tt N:o 40. D 24 dito wijd ord: Rådstugudagh närwarande på Wällbe H landzhöf: "
6,Kexholm,0155_0157,agnus Arnander med Ondri Jwanoff p. 24. N. 32. Michita leroskas Attest p. 26. no. 35. Michel düster Arrest. p. 27. N. 39. Nills Olufson resignerer Borgmest:r hoopet p. 32. i. 45. P. Petter lijnwäfware medh 
7,Kexholm,0190_0192,"o 15 framkom Postmästaren Jochim Freße fullmächtiger å handelßmannens Lucas Zittung wäg begierandes arrest uppå den saaker som Kyrkioherden, och Cautentius Stensani hoß Postmästaren i förwarning hade till d"
8,Kexholm,0200_0202,"n; och emädan han nu, sädan hon ifrån ald Landh hemkom, för b:te saaköre af Borgmestare och Rådh är Arresterat worden, begiärer han att Muck:r H:r Landzhöfdingen honom uthur Arresten ehrlediga wille. Uppå d"
9,Kexholm,0200_0202,"f Borgmestare och Rådh är Arresterat worden, begiärer han att Muck:r H:r Landzhöfdingen honom uthur Arresten ehrlediga wille. Uppå detta blef Grelß Erichßon på Rådstugun och fordrat att swara för sin, till "
10,Kexholm,0201_0203,"ar Rentemästaren Wäll:tt Zachariis Jonson, uppå 6: Ollspenningar hooß Marton mer warande, en laglig Arrest begiänt d 8 Ney the den han och bekommit hafwer emädan H:r Mårten Preem, ähr lofwen Wentemål ren sa"
11,Kexholm,0211_0213,ående Borgerskapetz klagomåhl. R: 53. p. 49. L. Legations penningarne etc. N 2. p. 2. Lucas hitting arrest uppå Hr Larß Stestani saaker N. 15. p. 23 Lucas Zitting emot Jacob Krelson et 1. N:o p. 35. M. Mari
12,Kexholm,0228_0230,"böterne frije grel. i dem der arresterade sakerne löößgifwa, der med der kom- till att reesa sin wäg hem igen. Actum Kexholm d 20 Novemb"
13,Kexholm,0246_0248,". Dito gaf Stadztiänaren Larß kämpe till känna huruledes Påwel Eskillßon wardt tillsagt att gå uthi Arrest, så länge, och till des hans staden war ehrlagde och betalte blefwo; Men så som hans Rättens befall"
