,file,context
0,0013_0013,"lken han eij längre säger sigh förenas kunna, om dhen lå dia dhe tillsammans bygdt och nu medh till Stockholm seglat, Eme- dhan Taskin honom och hans folk skall under wägen medh olid- lige ordh öfwerfallit"
1,0013_0013,", wille han ådant refundera, då bewiste Klimpo att Taskin hans Båtzman  Påhl Pampa uthan orsak uthi Stockholm slagit, såsom och att Taskin  hans passner, Offana Sogfranoff medh hårdhe ordh öfwerfallit och "
2,0015_0015,"llkin emodt Påhl Ryttken haf:r Angåendhe 8 D:r Kopp:r m:tt, som han menar Ryttken uthi Räckningen i Stock- holm denne Sommar skall honom till korta giordt, då Ryttken medh Pullkin tilllicka skall hafwa Råg"
3,0015_0015," för Rätta bekräfftar sigh Penningarne fulleligen honom lefreradt. Den Klåka Anders Taskin nu ifrån Stockholm till Kyrkioklåcka hämptat, oppå Borgerskapetz begiäran, dömdes samptelige pro Quota att betahla"
4,0015_0015," Emedhan gudh ho- nom rijkelligen wäll signat,, det han uthan Tiufwij sigh med sin handell /: så på Stockholm som andre orther :/ ehrnära kan, Och som Caplan inge wittnen om sit swijns bårtkompst kundhe fr"
5,0016_0016,"ageligit att hon inge skriffter effter sin Sahl:gh Man hafwer ty han alle handlingar medh sigh till Stockholm tagit, hwarest han dödh blef, och hon nu eij wiste dhem igen att finna, begiäran- des widare Di"
6,0016_0016,"gen att finna, begiäran- des widare Dilation till dhes hon igenom dhe hädan reesande bor- gare till Stockholm wille ansöckningh giöra låta, Effter sin Sahl:gh Mans Skriffter, Caroll begiärte dhet hon bewis"
7,0022_0022,"e bewijsa will, det Ryttken förlehden höstas medh sigh från Nyienshantz hämptat Tobak, då han ifrån Stockholm kom, då Påhl Ryttken denne Eskell medh otillbör- lige ordh tilltahlte, och öfwerliudh för Rätte"
8,0023_0023,"hans fattigdoom skulle anser och medh skullden Di- lationera, till des han denne Sommar kommer till Stockholm, då wille Puckello honom effter dhen tijdh warandhe Marckgångh betahla, Rågen som och dhe 3 3/4"
9,0023_0023,"rhielpas till sin betahlning uthaf Ifwan Puckello, emedhan han redan förledhen Sommars då Pukello i Stockholm wår, till Pukellos hustru ländt een tun- na Rågh, och 3 3/4 D:r Kopp:r, då tillstodh Pukello, o"
10,0024_0024,"en komma till resten, då sadhe Poutia sigh uthaff Ryttken för Båtzmans lego förledh en Sommars till Stockholm hafwan af honom 4½ D:r och 2 d:r för det han Ryttkens Kåck warit Men 21 Men Ryttken bewiste det"
11,0025_0025,"ttken tillbakas 5 D:r Kopp:r aff dhe 10 D:r han i frachtpenningar aff Sahl:gh Nielß Tolpos Enkia på Stockholm icke reesan tagit, Emedhan 1/2 lådian Ryttken medh Mutka tillkommer, då skall Mutka allena behå"
