,file,context
0,0005_0005,"y Michita Markoff benämdh, hwilken bekändhe sigh hördt /: Wedh dhet han i hännes huus een kanna Öll kiöpt :/ säija, och då Ryttaren Jacobi med sin Camrat Jöran Henrichson åkandhes kommit huuset förbij, ei"
1,0006_0006,"Inhysmän wedh i 6 mk:r witte och förlästigh allt dhet dhe såldt och kiöpt effter dhet 29 Capp: kiöp Måhla Balken St: Lagen, Men Annat Arbete till deras Lifz oppehälle sigh "
2,0006_0006,"Inhysmän wedh i 6 mk:r witte och förlästigh allt dhet dhe såldt och kiöpt effter dhet 29 Capp: kiöp Måhla Balken St: Lagen, Men Annat Arbete till deras Lifz oppehälle sigh att förtiena, dhet borgare "
3,0006_0006,"en skall för någre dagar sedhan medh sin Swärfadher Staphan Matikain, hoos denne Mutka inkommit och kiöpt een kanna öll, sedhan kommit till träta medh smedhen på Reekalansarij Peter Pullkin  och då Mutka "
4,0007_0007," dhet Taskins skall större warit, tillfrågadhes Tillikain om Tasckin sålunda mätt, då han hans Rågh kiöpte, swaradhe han Taskinen måtte äfwen som Rådmännen nu mätit, och att Rådmänen nu rätteligen mätt, a"
5,0007_0007,"illikain  intet annat Emoot Rådmännens mättandhe att segia, tillspordes Tillikain om dhem emellan i kiöpet något för- ordh warit, et dera om råkat el.r struckit Måhl, ty till- stodh Tillikain, att intet f"
6,0009_0009,"bondhe uthi Wahwajerfwijby Peter Kockainen benämdh, hwilken för 4 åhr sedhan honom igenom eet häste kiöp ähr wordhen skylldigh 30 D:r Kopp m:tt, och sedhan något dher på betahlt. men resten skall ännu war"
7,0013_0013," 13 D: Kopp:r Caroll att betahla, dåch innehållandhes så mycket porten kan wandt wara, effter deras Kiöp, Emedhan Coroll dhen eij opbygdt, Och skall Michell Mi- Kulain och Börgel Hanska det planck som dhe"
8,0013_0013,"törsta dhe tillsammans kiöpt, blifwr wedh lådian. För dhen gårdh Mårten Putkoin uthaff Ondri Caroll kiöpt för 40 D:r Kopp: m:tt, dömdes Putkoin dhe resterande 13 D: Kopp:r Caroll att betahla, dåch innehål"
9,0013_0013,"på sädian fins, tager hwar sine igen, effter egen begiä- ran, allenast dhet största dhe tillsammans kiöpt, blifwr wedh lådian. För dhen gårdh Mårten Putkoin uthaff Ondri Caroll kiöpt för 40 D:r Kopp: m:tt"
10,0013_0013,"Mandrååp el:r Annan Olycka, ty sådant att förrekomma prof- war Rätten skiäligit att Klippo sigh een kiöpman till sin anparte  förreskaffar innan 14 dagar dher han och eij längre dhen behålla will, dåch wa"
11,0013_0013,"randhes nu Klimpo, dhet Taskin måste tillhållas sigh att uthlöösa låta, el:r och Klimpos Andeel att kiöpa Och wille Taskin ingendera desse förreskrefne wilkor ingåå, uthan som tillförendhe warit tillsamma"
12,0013_0013,"ättens uthslagh, Emedhan han eij medh Taskin kan förlickas, eij häller någon finder som hans Andeel kiöper, då badh Taskin att Rätten Klimpo skolle tillfråga hwadh skiähl han haf:r emoot ho- nom, effter h"
13,0017_0017,"öra, det Thomas aff borttagen Johan Kijskim någre Allner grofft lerfft skall emoot Tillförs stycken kiöpt, som och een Bysa aff Michel Pullika i Airandeby /:hwil- ka Tålförs stycken Coroll säger sine wari"
14,0018_0018,"ndet reest och sigh tillhandlat, som hoos Grelss Panain i Nuckutulax, af hwilken han 2:ne Räf- skin Kiöpt, framropandhes Stadztienaren Thomas Heinrichson, hwilken skall denne Panain till Rådstufun stämdt,"
15,0019_0019,"or kiöpt, om han dhem siölf att bruka sigh tillhandlat, swaradhe Heiskan sanningen eij att förtiga, kiöpte iagh dhem att igen försällia, ty begiärte Eskill Thomson Dilation till Salmis Tingh, då han förme"
