,file,context
0,0086_0088,"stelte Larss Pyrhonen sin Contra Wittens, Christer Matzson ifrån Pijrhonen nämi, som intyga dhe, at Skutan hadhe warit ferdigh för fiendens infall, der hoos berättadhe han och, sigh hafua af Sahl: Lewoska "
1,0093_0095,"den skull wiste om det förtredt godz eller kiöp warit hadhe i Sadhe och at fadhren Kyrke, men Bodz, Skuta sampt Ståthållaren Robert Gerdne och des egendoms aff Ryssen 656. om Somma wedh Taipala i hender ko"
2,0096_0098,tt ulnmin sulit höfwerin är seglat ifrån Sordawalla 156 medh sin Lodig och huru han ifrån sitt godh skuta och Egendomb af kam gen är hwilken närwarande effter stark adelig för namning att uthsäija sanninge
3,0096_0098,"till, Cnut Höfwarin, fly bort Ryßen kommer af detta ropandet hafwer hon medh Båtzmännen flytt fråsa Skutan tagandes den lille Båten eller Eßbingen och dher medh åth Wyborgh kommit lemnandes altså kutom med"
4,0096_0098,"war, ähr Kiskinen på D. Upest desslijkest inkommen, och uthi mångens närwaru bekiänt, att höfwerins Skuta och godz wore wäll Under hans förwarningh behållen och hade, kutan till några 93"
5,0106_0108,"en föregifwer som tillförende att han hafwr icke på något sätt förhindrat be:te Casper Mårten, medh skutan att fortsegla, uthan att han, skepparen, hafwer och honom uppehållin blifwin hwar uppå han till wi"
6,0107_0109,"hi Kexholm, Cußmo Erich, och Cußmo Heike, hwilke dijt till förbe:te hampn ryska för handewore samma Skuta att ahntasta, sampt sådant landt köp förrkomma witne och betyga, att då in puncto befunnes wara bön"
7,0107_0109,"r schuto fracht; och efr be:te Casper föregifwer scheppa= ren hafwa haft skull til drögmåhlet, medh skutans fortseglande, hwarföre han dem, Epenningare för wäg= ra will; Men ehrparen berättar sigh hafua wa"
8,0123_0125,"n Heiko, att giöra be- skeedh, huruledes han Wällb:ne Hr Landzhöfdingens ahnbetrodde godz, uppå sin skuta handterar och skiött hafwer och skiött hafwer emedan dett mäster deeles förderf- rat är wordet, och"
9,0272_0274,"penskap; att en halfftunna pgr bort kommo här hemma uthi Humpnen; och såsom han grannligen åte uthi Skutan henet h:te pgr skulle hafwa kommit, och kunde dem icke igen fin- na?"
10,0273_0275,"barföre han icke eller kunde något här in sena, förr ähn Skutefolket komo tillhoopa, som då wore på Skutan afe han sielf ite hade wår med i Stockholm uthan hans Son Eskill Hinrichsson denne 29 henne saken "
11,0310_0312,"wilia försträger denser Brusio penningar, om han gille blå- wa borgare, sampt båtzman opå Sigfrijdz Skuta omädan Staphan hade uthom sin Faders wettsk bekommit uthi Stocholm 500 Dr Km:t och sades honom dett"
12,0313_0315,"ill  iag dett swara? Då hade Eskillss fader och svarbruder  befallt, att Eskill skulle föllja ander skutas effter  tillstår och Eksill att hafwa sagt, att om iag icke kan minresa bortsättia? Så will iagh o"
13,0344_0346,"t wore b:te Bengt skylldigh, uthan b:ta Partza annammat uthi befallning för den 4:de och han hade i Skutan med Rijkon Simonen Poi och Söder Dementioff; hwilken Skuta den tillhoopa till mehrb:te Bengt Matzo"
14,0344_0346," befallning för den 4:de och han hade i Skutan med Rijkon Simonen Poi och Söder Dementioff; hwilken Skuta den tillhoopa till mehrb:te Bengt Matzon försålde, säger och sig ähnnu skola fe 40 D:r Km:t der opå"
15,0396_0398,"t? R. Hinrich Pirshoms 2: Om Staphan hade begiärt af honom, att han skulle sachta hans saker som på Skutan wore R neij. Staphan säger att han hade betingat med Skepparen som war Hinrich Pirhoin, att hans B"
16,0396_0398," Skepparen som war Hinrich Pirhoin, att hans Båtzmen skulle hålla wachte öfwer der sa- lerne som på Skutan wore inkomne. Tillspordes Henrich Kierhoin om han hade befalte syne Båtzmen, sådan wacht att hålla"
17,0396_0398,"ter, och sökte sin bortfomar half- tunna, och tillförende intet. gr om der bortogo Eng wahror uthur skutan, förr ähn han der ifrån gick, R.r att dee togo alt i hoop. Staphan begierte att skulle protocoller"
18,0415_0417,"rl Jöranßon berättar på Samuel Pålson hade nekadt andre gången sig hafwa hafft något bly, uthan när Skutan kommit, hade Samuel sagt ett warit hans eget bly, och bortsålde blyet Kyklie nästaren owitterligen"
19,0436_0438,"e wittne, som war först Advo- aten Erich Kiällman, hwilken Intygade uthi utadh, at när hon kom till Skutan, så hielza Staphan klagat sig at han hade mist en 6 Drs Plåf och adt då Staphan warit till rådz me"
20,0447_0449,"t B. St: L: ; Men dher Hierich Pirhoins Son Eskill wedh sin heemkomst kan bewijsa Staphan mehra opå Skuta frachten hafwa opburit, än som Staphan uti sin Rächning hafwer Specificerat? då skall Staphan sådan"
21,0459_0461,"rmans Eskill Tuskias och Båtzman Jöran Päßises förstålland effter dee skolat olofligen gångit ifrån Skutan; de denne Skadan skall wara tijmat. gr: hwarföre Eskill Pirhoinen icke nu hade inste Syne witnen, "
22,0460_0462," Anders Johanson Piirrhoinen tagit bort hwadh honom till kom, och tillsade es till 4 dagar förr ähn Skutan brand att han will reesa sin wäg, effter han der inge saker hade som honom tillkom; och sädan Ande"
